feature,models_count,mean_rank,mean_abs
coleman_liau_pr,2,1.0,0.078819435722772
lm_subjectivity_zscore_qa,2,2.5,0.1608079329293636
dale_chall_pr,2,4.0,0.13104495233752894
lm_complexity_pr,2,4.0,0.03685668937099635
lm_modal_weak_zscore_qa,2,4.5,0.1347116684258122
adverb_ratio_zscore_pr,2,5.0,0.0388980117785273
lm_net_sentiment_zscore_qa,2,6.0,0.13657335237099827
lm_positive_pr,2,6.0,0.045352773429015655
words_per_sentence_pr,2,7.0,0.110468225229161
words_per_sentence_zscore_pr,2,7.0,0.028256949366043747
words_per_sentence_zscore_qa,2,8.5,0.09245241077495024
pronoun_plural_ratio_pr,2,9.5,0.0775283328165417
lm_modal_weak_pr,1,3.0,0.0267420322646606
flesch_ease_pr,1,4.0,0.0262865861183842
n_sentences_qa,1,5.0,0.2191225960072537
lm_negative_qa,1,7.0,0.1713250887975063
lm_subjectivity_pr,1,7.0,0.0340290077880135
lm_litigious_zscore_qa,1,9.0,0.1397686211974062
